sentence,time_dif,cnt
"Кипятком поливали, и обшпаришь кипятком, тогда (тады) они (яны) пропадали, вот шпарь, как его, кипятком, пропадёт.",5.721000000000004,4
Кирмаш этот.,3.0979999999999563,0
Кирмаш.,0.5899999999999892,0
Кирмаш.,0.7450000000001182,0
Кирпичей -то нету.,1.3899999999999864,1
"кирпичёнок выскочил, ну,",1.4639999999999986,0
"Кирсановы, те (тыя), наверное, ещё не подоили.",1.86099999999999,2
Кислова Зинаида Никифоровна.,2.05600000000004,0
"кишки, говорит, выпустит.",3.05499999999995,1
кла'дбишшъ,0.7040000000000077,0
кла'дбишшъ ш ано' /,1.539999999999992,0
кла'дбишшэм,0.7989999999999924,0
кла'ли,0.5339999999999918,0
кла'ли [...] нъ Гла'с капе'ички / там пятё'рку или яку'ю / ани' / пъляжы'ть и ън закро'иццъ Гла'с //,6.7099999999999795,4
Кла= Куда (куды) помогало?,3.5850000000000364,1
Клав!,0.9600000000000364,0
Клав!,3.3599999999999,0
Клавдия,0.8990000000000009,0
кладе'ть,0.7870000000000346,0
Кладёт ряд овчинок.,2.6690000000000964,0
"клала костюм, надевала,",2.188000000000102,0
"клали бутылку ему, клали спички, клали курево.",4.377000000000066,0
Клали в стога.,3.1509999999999536,1
"Клали денежку на тарелку, а ты кусочек",2.2239999999999327,0
"Клали его, надо тёплой водой, чтоб, ну.",2.71599999999998,0
"Клали, ка= капусту секли в бочках.",3.3869999999999436,1
кланяется.,3.745000000000005,0
"Класть не клали,",1.2000000000000028,1
класть не надо ничего.,1.9100000000000037,1
Клеёнкой это засла= застлано.,1.804000000000002,0
"клёкци какие -то, клёцки ещё.",2.4039999999999964,2
"Клёпки такие были, чтоб заделаны.",2.5359999999999445,0
клёцки -то [абы] доели.,1.3900000000001,1
Клёцки делали.,1.143000000000029,0
"Клёцки молоком, молоко закипятят.",2.731999999999971,0
Клёцки.,0.86099999999999,0
"Клёцок нема, а раньше клёцки мы...",2.4010000000000673,1
клещи эти (этыя).,3.580000000000041,2
Клещи эти (этыя).,1.022999999999996,2
Клещи.,1.5219999999999343,0
"Клим, Дионис, Корней, Стыхван, Дарья, Татьяна, Кондрат.",9.567,0
Климат другой.,1.009999999999991,0
"Клименков, а вот так вот гора Усатого так и осталась.",3.983000000000174,0
"Климентьевна, Климе= Климентьевна.",5.98,0
Клопов много было!,1.5889999999999986,0
"Клопы дык я знаю, что были, клопы.",4.977999999999994,2
"Клопы, меня уже что?",7.6270000000000095,2
"Клуб деревя=, этот (этый),",1.9759999999998856,1
"Клуб тут (тута) у нас, за моей внучкой.",3.105000000000018,3
"Клуб, не= нету того [уже].",2.171999999999997,1
Клуб.,0.5580000000000211,0
клуба была Зыкарева.,4.569999999999993,0
Клубов дуже не было.,1.4300000000000068,2
"Клубы были в каждой деревне, клубы были, а теперь.",5.4220000000000255,2
"Клюкино Шипы, Мазыки, Куплятино.",4.389999999999986,0
"ключ бросаем там, ну никто ничего не взял ни разу, и никогда не залезет, ничего.",4.6159999999999854,4
Ключей тут (тута) много проходит.,2.0109999999999957,2
Ключи дома запасные.,1.9169999999999732,0
Ко мне другой раз приходит.,3.177000000000021,1
"Ко мне ни=, вот так что меня боженька бережёт.",2.8100000000000023,3
Ко мне никто не ходит.,1.8530000000000657,2
"Ко мне приходят когда (къда) иногда, спрашивали Усатую гору эту.",5.4360000000000355,2
